F-volt,V-volt,P-volt,Force-N
4.843597262952102,5.0,5.0,0.03871093750000009
4.843597262952102,5.0,5.0,0.03871093750000009
4.843597262952102,5.0,4.995112414467253,0.03871093750000009
4.848484848484849,5.0,4.995112414467253,0.040000000000000126
0.02932551319648094,1.0312805474095796,4.667644183773215,7.374631268436577e-06
0.0,0.6793743890518084,4.589442815249266,0.0
0.0,0.49853372434017595,4.613880742913,0.0
0.0,0.6011730205278593,4.613880742913,0.0
4.843597262952102,3.841642228739003,4.995112414467253,0.03871093750000009
4.838709677419355,4.6383186705767345,4.995112414467253,0.03750000000000006
4.843597262952102,4.814271749755621,4.995112414467253,0.03871093750000009
4.848484848484849,4.9315738025415445,5.0,0.040000000000000126
4.843597262952102,4.946236559139785,5.0,0.03871093750000009
4.848484848484849,4.872922776148583,5.0,0.040000000000000126
4.848484848484849,4.868035190615836,4.995112414467253,0.040000000000000126
4.843597262952102,4.9071358748778104,5.0,0.03871093750000009
4.848484848484849,4.809384164222874,4.995112414467253,0.040000000000000126
0.004887585532746823,0.7673509286412512,4.594330400782013,1.223091976516634e-06
0.009775171065493646,0.36656891495601174,4.589442815249266,2.4485798237022525e-06
0.0,0.26881720430107525,4.579667644183773,0.0
0.0,0.21505376344086025,4.623655913978494,0.0
0.0,0.2981427174975562,4.560117302052785,0.0
0.0,0.30791788856304986,4.574780058651026,0.0
0.0,0.30791788856304986,4.5845552297165195,0.0
0.0,0.386119257086999,4.565004887585532,0.0
4.838709677419355,3.597262952101662,5.0,0.03750000000000006
4.843597262952102,4.750733137829912,4.995112414467253,0.03871093750000009
4.848484848484849,4.9853372434017595,4.995112414467253,0.040000000000000126
4.848484848484849,5.0,4.995112414467253,0.040000000000000126
0.2834799608993157,2.9472140762463344,4.736070381231672,7.512953367875647e-05
0.019550342130987292,0.7820136852394917,4.633431085043988,4.906771344455348e-06
0.01466275659824047,0.5718475073313782,4.59921798631476,3.6764705882352946e-06
4.848484848484849,3.8318670576735094,5.0,0.040000000000000126
4.848484848484849,4.711632453567938,4.995112414467253,0.040000000000000126
0.004887585532746823,1.7350928641251224,4.696969696969697,1.223091976516634e-06
0.0,1.0850439882697946,4.648093841642228,0.0
0.004887585532746823,0.8211143695014662,4.657869012707722,1.223091976516634e-06
4.794721407624634,2.3020527859237534,4.995112414467253,0.029196428571428613
4.848484848484849,4.433040078201368,4.995112414467253,0.040000000000000126
4.853372434017595,4.887585532746823,5.0,0.04137500000000017
4.848484848484849,5.0,4.995112414467253,0.040000000000000126
0.009775171065493646,1.7644183773216033,4.687194525904203,2.4485798237022525e-06
0.009775171065493646,0.2932551319648094,4.1006842619745845,2.4485798237022525e-06
4.848484848484849,4.081133919843597,4.995112414467253,0.040000000000000126
