F-volt,V-volt,P-volt,Force-N
0.019550342130987292,0.5571847507331378,4.081133919843597,4.906771344455348e-06
0.019550342130987292,0.23949169110459434,4.110459433040078,4.906771344455348e-06
0.01466275659824047,0.2785923753665689,4.0469208211143695,3.6764705882352946e-06
0.01466275659824047,0.2883675464320625,4.066471163245357,3.6764705882352946e-06
4.565004887585532,4.794721407624634,4.340175953079179,0.013117977528089858
4.574780058651026,5.0,4.345063538611925,0.013448275862068943
4.569892473118279,4.965786901270772,4.335288367546432,0.013281249999999972
0.9530791788856305,1.270772238514174,4.1544477028347995,0.00029438405797101456
0.009775171065493646,0.5327468230694037,4.0713587487781036,2.4485798237022525e-06
0.01466275659824047,0.27370478983382207,4.120234604105572,3.6764705882352946e-06
0.01466275659824047,0.1906158357771261,4.139784946236559,3.6764705882352946e-06
0.01466275659824047,0.20039100684261973,4.105571847507331,3.6764705882352946e-06
4.560117302052785,5.0,4.330400782013685,0.01295833333333333
4.569892473118279,5.0,4.340175953079179,0.013281249999999972
4.574780058651026,5.0,4.345063538611925,0.013448275862068943
4.574780058651026,5.0,4.349951124144672,0.013448275862068943
4.574780058651026,5.0,4.340175953079179,0.013448275862068943
0.8553274682306939,1.3147605083088953,4.149560117302053,0.0002579599056603773
0.019550342130987292,0.6500488758553274,4.081133919843597,4.906771344455348e-06
0.019550342130987292,0.5034213098729228,4.042033235581623,4.906771344455348e-06
0.024437927663734114,0.43988269794721413,4.037145650048876,6.139489194499017e-06
0.01466275659824047,0.3812316715542522,4.086021505376344,3.6764705882352946e-06
0.01466275659824047,0.3567937438905181,4.07624633431085,3.6764705882352946e-06
4.545454545454545,4.9071358748778104,4.335288367546432,0.012499999999999987
4.569892473118279,5.0,4.345063538611925,0.013281249999999972
4.569892473118279,5.0,4.340175953079179,0.013281249999999972
4.569892473118279,5.0,4.345063538611925,0.013281249999999972
0.019550342130987292,0.4545454545454546,4.115347018572825,4.906771344455348e-06
0.024437927663734114,0.2785923753665689,4.095796676441838,6.139489194499017e-06
0.019550342130987292,0.2883675464320625,4.1006842619745845,4.906771344455348e-06
0.019550342130987292,0.3567937438905181,4.0175953079178885,4.906771344455348e-06
4.569892473118279,5.0,4.345063538611925,0.013281249999999972
4.574780058651026,5.0,4.349951124144672,0.013448275862068943
4.574780058651026,5.0,4.340175953079179,0.013448275862068943
4.574780058651026,5.0,4.349951124144672,0.013448275862068943
4.579667644183773,5.0,4.345063538611925,0.013619186046511609
4.579667644183773,4.995112414467253,4.345063538611925,0.013619186046511609
4.574780058651026,4.887585532746823,4.354838709677419,0.013448275862068943
4.579667644183773,4.9853372434017595,4.345063538611925,0.013619186046511609
4.579667644183773,3.3479960899315735,4.193548387096774,0.013619186046511609
0.2834799608993157,0.4643206256109482,4.134897360703812,7.512953367875647e-05
0.024437927663734114,0.24926686217008798,4.1006842619745845,6.139489194499017e-06
0.019550342130987292,0.23949169110459434,4.081133919843597,4.906771344455348e-06
4.569892473118279,4.951124144672532,4.345063538611925,0.013281249999999972
4.579667644183773,5.0,4.335288367546432,0.013619186046511609
4.5845552297165195,5.0,4.345063538611925,0.013794117647058804
0.27370478983382207,0.576735092864125,4.130009775171065,7.238883143743536e-05
0.009775171065493646,0.33235581622678395,4.090909090909091,2.4485798237022525e-06
4.354838709677419,3.5092864125122194,4.305962854349951,0.00843749999999999
4.579667644183773,4.946236559139785,4.345063538611925,0.013619186046511609
4.5845552297165195,5.0,4.335288367546432,0.013794117647058804
4.589442815249266,4.9608993157380255,4.340175953079179,0.013973214285714273
0.689149560117302,0.8846529814271751,4.134897360703812,0.00019982993197278912
0.01466275659824047,0.4594330400782014,4.066471163245357,3.6764705882352946e-06
0.019550342130987292,0.3225806451612903,4.07624633431085,4.906771344455348e-06
4.540566959921798,4.393939393939394,4.330400782013685,0.012353723404255303
4.5845552297165195,5.0,4.340175953079179,0.013794117647058804
4.5845552297165195,5.0,4.340175953079179,0.013794117647058804
0.7429130009775171,1.0801564027370478,4.090909090909091,0.00021814006888633752
0.01466275659824047,0.47409579667644186,4.07624633431085,3.6764705882352946e-06
0.019550342130987292,0.21994134897360706,4.125122189638319,4.906771344455348e-06
0.019550342130987292,0.30791788856304986,4.0713587487781036,4.906771344455348e-06
4.4232649071358745,4.090909090909091,4.320625610948191,0.009586864406779656
4.579667644183773,5.0,4.349951124144672,0.013619186046511609
4.579667644183773,5.0,4.335288367546432,0.013619186046511609
0.019550342130987292,0.6158357771260997,4.051808406647116,4.906771344455348e-06
0.019550342130987292,0.33235581622678395,4.115347018572825,4.906771344455348e-06
0.01466275659824047,0.39100684261974583,4.081133919843597,3.6764705882352946e-06
4.540566959921798,4.4770283479960895,4.359726295210166,0.012353723404255303
4.545454545454545,4.6383186705767345,4.359726295210166,0.012499999999999987
0.30791788856304986,0.9042033235581624,4.090909090909091,8.203124999999999e-05
0.01466275659824047,0.4887585532746823,4.144672531769306,3.6764705882352946e-06
4.408602150537634,4.066471163245357,4.3157380254154445,0.009318181818181809
4.574780058651026,4.951124144672532,4.345063538611925,0.013448275862068943
4.5845552297165195,5.0,4.340175953079179,0.013794117647058804
0.30303030303030304,0.9237536656891496,4.090909090909091,8.064516129032258e-05
0.0,0.4349951124144673,4.110459433040078,0.0
0.004887585532746823,0.4838709677419355,4.042033235581623,1.223091976516634e-06
4.574780058651026,4.809384164222874,4.340175953079179,0.013448275862068943
4.589442815249266,4.951124144672532,4.345063538611925,0.013973214285714273
4.589442815249266,5.0,4.345063538611925,0.013973214285714273
4.594330400782013,4.926686217008798,4.345063538611925,0.014156626506024084
0.2785923753665689,0.6598240469208211,4.134897360703812,7.375776397515528e-05
0.0,0.39100684261974583,4.130009775171065,0.0
0.01466275659824047,0.33724340175953077,4.120234604105572,3.6764705882352946e-06
0.01466275659824047,0.42033235581622674,4.066471163245357,3.6764705882352946e-06
0.019550342130987292,0.3176930596285435,4.095796676441838,4.906771344455348e-06
0.01466275659824047,0.42521994134897356,4.0469208211143695,3.6764705882352946e-06
4.447702834799609,4.296187683284457,4.325513196480938,0.010066371681415916
4.5845552297165195,5.0,4.340175953079179,0.013794117647058804
4.5845552297165195,5.0,4.345063538611925,0.013794117647058804
4.589442815249266,5.0,4.340175953079179,0.013973214285714273
4.589442815249266,5.0,4.349951124144672,0.013973214285714273
0.2883675464320625,0.576735092864125,4.081133919843597,7.650414937759334e-05
0.009775171065493646,0.18084066471163246,4.1006842619745845,2.4485798237022525e-06
0.01466275659824047,0.13196480938416422,4.0713587487781036,3.6764705882352946e-06
4.579667644183773,5.0,4.349951124144672,0.013619186046511609
4.5845552297165195,5.0,4.349951124144672,0.013794117647058804
4.5845552297165195,5.0,4.349951124144672,0.013794117647058804
0.5278592375366569,1.021505376344086,4.159335288367546,0.00014754098360655738
0.01466275659824047,0.6207233626588465,4.095796676441838,3.6764705882352946e-06
0.01466275659824047,0.5278592375366569,4.07624633431085,3.6764705882352946e-06
0.009775171065493646,0.4838709677419355,4.032258064516129,2.4485798237022525e-06
0.01466275659824047,0.3421309872922776,4.110459433040078,3.6764705882352946e-06
4.594330400782013,5.0,4.349951124144672,0.014156626506024084
4.594330400782013,5.0,4.345063538611925,0.014156626506024084
4.594330400782013,5.0,4.340175953079179,0.014156626506024084
4.59921798631476,5.0,4.345063538611925,0.014344512195121941
0.6402737047898338,0.6060606060606061,4.090909090909091,0.0001835762331838565
0.019550342130987292,0.08308895405669599,4.125122189638319,4.906771344455348e-06
0.01466275659824047,1.7937438905180842,4.252199413489736,3.6764705882352946e-06
4.589442815249266,4.706744868035191,4.345063538611925,0.013973214285714273
4.594330400782013,4.863147605083089,4.349951124144672,0.014156626506024084
0.6842619745845552,0.7038123167155426,4.164222873900293,0.00019818799546998867
0.019550342130987292,0.2297165200391007,4.115347018572825,4.906771344455348e-06
0.009775171065493646,0.15640273704789834,4.056695992179863,2.4485798237022525e-06
0.019550342130987292,0.22482893450635388,4.051808406647116,4.906771344455348e-06
4.579667644183773,4.188660801564027,4.354838709677419,0.013619186046511609
4.594330400782013,4.555229716520039,4.3695014662756595,0.014156626506024084
4.594330400782013,4.574780058651026,4.359726295210166,0.014156626506024084
0.32746823069403713,0.689149560117302,4.144672531769306,8.760460251046025e-05
0.019550342130987292,0.40078201368523947,4.06158357771261,4.906771344455348e-06
